Filename,Size,Unit
Wilfred.US.S02E02.HDTV.XviD-AFG.avi,168.96,M
Wilfred.US.S02E02.HDTV.XviD-AFG.nfo,418,B
Torrent Downloaded From ExtraTorrent.com.txt,353,B
