Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Joseph Campbell O Poder do Mito - Legendado PTBR - lhdchenrique2,201,7,2.52 GiB (2701512702 Bytes),,English,Portugese,"""Joseph Campbell legendado""",0,0,2012-06-29T06:17:45Z,lhdchenrique,,2,2,52EAE5ED7615490C807592BA99EFEA7E4C53DC90,,2012-09-21T02:14:31Z
