Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jimmy.Fallon.2012.06.28.Channing.Tatum.480p.HDTV.x264-mSD,205,4,226.82 MiB (237833918 Bytes),,,,,0,0,2012-06-29T17:13:13Z,TvTeam,[V],0,2,8095FD0C20159B4A8D6ABDD1B9E4A8FAD2FD1DF1,,2012-09-21T01:40:53Z
