Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
3D Jism 2 Title Song in Anaglyph 3D 73mB AVI Hindi DaXclusives,209,2,72.75 MiB (76287441 Bytes),,,,"""hindi"",""sunny"",""leone""",0,0,2012-06-29T18:23:58Z,samneer,[T],4,0,46FC801C097837D107833BD566DFE4702905F2F8,,2012-09-21T01:36:26Z
