Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
As Filhas de Dracula-Twins of Evil-1971,201,7,702.06 MiB (736165719 Bytes),,English,Portugese,"""hammer filmes"",""dracula"",""filme antigo""",0,0,2012-06-29T21:41:27Z,morghana37,,0,1,3FE35A69C03DC38E9017D84FA35AA4AFB79A9DBC,http://image.bayimg.com/hapjdaadg.jpg,2012-09-21T01:24:57Z
