Filename,Size,Unit
01 Heartbreak Warfare.mp3,10.37,M
02 All We Ever Do Is Say Goodbye.mp3,10.58,M
03 Half of My Heart (with Taylor Swi.mp3,9.63,M
04 Who Says.mp3,6.77,M
05 Perfectly Lonely.mp3,10.3,M
06 Assassin.mp3,12.09,M
07 Crossroads.mp3,5.77,M
08 War of My Life.mp3,9.81,M
09 Edge of Desire.mp3,12.74,M
10 Do You Know Me.mp3,5.81,M
"11 Friends, Lovers or Nothing.mp3",13.8,M
12 I'm On Fire.mp3,6.64,M
