Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Craig.Ferguson.2012.06.29.Tyler.Perry.HDTV.x264-FQM.mp4,205,1,249.74 MiB (261876128 Bytes),,English,,,0,0,2012-06-30T10:07:11Z,tonyisaac,[V],1,1,FF0C520EDA440C2C16D1F7662C46182798F4D64C,,2012-09-21T00:09:23Z
