Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Fables #81-#115,602,29,690.07 MiB (723592109 Bytes),,,,"""Fables"",""comics"",""vertigo""",0,0,2012-07-01T11:55:11Z,sitnafup,,0,5,B568C87D8B062AF52B31349A1D073912B2F411C2,http://image.bayimg.com/capapaadh.jpg,2012-09-20T23:01:44Z
