User Type,Username,Date,Text
,Diskoxl,2012-08-28T09:11Z,Denne video er ikke i orden skifter over til engelsk midt i filmen (DONT DOWLOAD THIS)
