Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Runners World Magazine - August 2012,601,6,109.97 MiB (115312155 Bytes),,,English,,0,0,2012-07-05T05:37:26Z,bpfine,[V],21,2,A173FF5B05E485A7DFBB0F7D5629361EB2BB6D40,http://image.bayimg.com/dapjfaadj.jpg,2012-09-20T17:47:14Z
