Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Burn It Down-Linkin Park,101,1,8.88 MiB (9310305 Bytes),,,,"""linkinpark"",""burnitdown"",""mp3"",""beemp3"",""torrent""",0,0,2012-07-06T12:50:05Z,xXGladi,,11,0,765166665B39CBB0D4B6273A35489DFF73DB37BE,http://image.bayimg.com/oappkaadj.jpg,2012-09-20T15:59:38Z
