Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Cleanskin (2012) 720P HQ AC3 DD5.1 (Externe Ned Eng Subs) TBS,207,13,2.9 GiB (3114366670 Bytes),http://www.imdb.com/title/tt1598873/,English,"English, Dutch","""B-Sam"",""TBS"",""subs""",0,0,2012-07-07T07:58:26Z,juutje,[V],0,2,970E53D24344BFF86B4AF55B56F132E33C50A70E,http://image.bayimg.com/fapgjaadl.jpg,2012-09-20T14:49:50Z
