Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Christopher Gunning - Agatha Christie's Poirot (1992) - Soundtra,101,14,138.69 MiB (145430654 Bytes),,,,"""Christopher Gunning"",""soundtrack"",""poirot""",0,0,2012-07-07T11:12:12Z,kapetance,,1,0,6659C68F9DB4DE93132D837012364A3A766224DB,http://image.bayimg.com/napggaadl.jpg,2012-09-20T14:38:33Z
