Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sleeping Beauty[2011]BRrip[Ac3-5.1]-=[CaLvIn]=-,201,15,715.54 MiB (750298779 Bytes),http://www.imdb.com/title/tt1588398/,English,English,,0,0,2012-07-08T07:45:49Z,rhythmtheguru,,48,22,739B90B851F0EC6488F456BF8BE2CEF19AEF94C5,,2012-09-20T13:23:56Z
