Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Modern JavaScript: Develop and Design {BBS},601,1,12.72 MiB (13333215 Bytes),,,English,,0,0,2012-07-08T14:26:25Z,bigbluesea,[V],11,0,19B1F555106670C401E1E8A6FD09B83C3C2C2FE7,http://image.bayimg.com/naplaaadl.jpg,2012-09-20T13:01:15Z
