Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
HQ THE WALKING DEAD - VOLUME 1,602,1,35.53 MiB (37256142 Bytes),,,,,1,0,2012-07-08T21:42:10Z,YahSoft,,10,1,A7C72751D921C39EA9096983D81128C91480353A,http://image.bayimg.com/iapnlaadl.jpg,2012-09-20T12:24:02Z
