Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mandrake 2010 720p BluRay x264-MELiTE [EtHD],207,3,3.28 GiB (3520053907 Bytes),http://www.imdb.com/title/tt1523367/,English,,"""ethd"",""bluray"",""extratorrent""",0,0,2012-07-09T09:44:10Z,EtHD,[V],13,11,760532B2F00071F3A7F1B0C52FF2C3781A6F2D2C,,2012-09-20T11:42:21Z
