User Type,Username,Date,Text
,BadSurfer,2012-07-17T09:47Z,"can`t download, filesize = 0"
,andlclb,2012-07-23T19:27Z,Perfect
,roolerone,2012-08-07T11:07Z,"Thanx a lot, was waiting for this one before popping up.
Is there any chance you have and can upload ""Fixation"", another fixed gear documentary?"
