Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Legend of Korra complete book 1 (720p),208,13,2.99 GiB (3215337306 Bytes),,English,,"""Avatar"",""the"",""legend"",""korra"",""nick"",""book"",""one"",""pabu""",0,0,2012-07-15T14:07:58Z,HBot106,,29,6,199527BD7F20B63EE9AFC24AD87F587089AC8E5D,,2012-09-20T02:15:03Z
