Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
سيدنا موسى- قصص الانبياءv1.0.0-Allal123,305,1,472.08 MiB (495011910 Bytes),,,,"""ipad"",""ipod"",""iphone"",""ipa"",""ipsw"",""ios"",""5.1.1"",""apple"",""apps"",""application"",""applications""",0,0,2012-07-18T16:24:35Z,allal123,[T],2,0,516948CBEB07F129742E61BF9EF7B3C6A9B49FCD,http://image.bayimg.com/aapneaadi.jpg,2012-09-19T21:56:42Z
