Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
All Hunger Games Audio Books,102,82,1.22 GiB (1308399397 Bytes),,English,,"""Suzanne Collins"",""The Hunger Games"",""Catching Fire"",""Mockingjay""",0,0,2012-07-19T04:00:40Z,archaicbubba,,110,10,6D8927643E45807CADF633E30F2BABE1BE1DE0CD,,2012-09-19T21:08:20Z
