Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Jerseylicious.S04E19.720p.HDTV.x264-YesTV,208,33,1.31 GiB (1401372144 Bytes),,,,,0,0,2012-07-19T21:26:06Z,sceneline,[V],0,2,AFEEE01F7900E8D4E54283384173F6118AE1649B,,2012-09-19T20:07:29Z
