Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Dagens Nyheter 2012.07.20-BiFF.pdf,601,1,33.2 MiB (34809707 Bytes),,,Swedish,,0,0,2012-07-20T07:23:12Z,run3,,1,0,0252BFE010CBDECB216FA08BEC556A06D6C9BBEC,http://image.bayimg.com/kaanhaaec.jpg,2012-09-19T19:37:14Z
