User Type,Username,Date,Text
,nightmanx62,2012-08-03T12:36Z,"Long-time fan of the show, but never caught the original broadcasts, usually just watched the syndicated reruns. Thanks to the uploader for including the 'pilot' JAG episodes
...now, if the leechers will stay for a while after they become seeders, so will I."
