User Type,Username,Date,Text
,reddragon92,2012-07-22T08:30Z,"Screenshots from 1st episode:

http://bayimg.com/eaaHKAaEd

http://bayimg.com/eAaHgAAed"
,montydog,2012-08-18T08:52Z,Thanks!
,montydog,2012-08-19T03:16Z,Quite a few stuck on 62% could you please seed.
,reddragon92,2012-09-03T22:04Z,"For my further uploads, pls visit http://thepiratebay.se/user/mf-den/"
,reddragon92,2012-09-03T22:05Z,"@montydog: I have been seeding to my max here, pls bear with me"
