Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sons of Liberty Academy,201,11,3.19 GiB (3426692268 Bytes),,English,,,0,0,2012-07-22T10:35:49Z,citizend,,1,3,F28AC5B90D5FFDD7D47A77DB1F6FDE2B71E5E48A,,2012-09-19T17:08:13Z
