Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Drop.Dead.Diva.S04E08.HDTV.XviD-AFG,205,4,339.12 MiB (355596047 Bytes),,,,,0,0,2012-07-23T05:26:11Z,TvTeam,[V],5,0,69CB75F980058ECB3213B312AA7C587A0D6CCA42,,2012-09-19T16:07:08Z
