Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Fields (2011) BR2DVD PAL DD5.1 NL Subs,202,25,4.31 GiB (4625390982 Bytes),http://www.imdb.com/title/tt1401236/,,,"""nl subs"",""PAL"",""subs"",""sub"",""NLSubs"",""Nl Subs"",""Dutch"",""SRT""",0,0,2012-07-23T20:41:55Z,NLUPPER002,[V],3,1,54DC22161BD5E7E17CF89239B89871279FA9A969,http://image.bayimg.com/maaomaaed.jpg,2012-09-19T15:18:53Z
