Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The Girl from the Naked Eye (2012) 1080p x264 DD5.1 Eng NL Subs,207,4,1.32 GiB (1415168595 Bytes),http://www.imdb.com/title/tt1079360/,English,"English, Dutch","""The Girl from the Naked Eye (2""",0,0,2012-07-24T11:51:58Z,Brownsugar13,[T],12,5,115B14FDC9DB494303C7360553A1B245280E7F64,,2012-09-19T14:32:01Z
