Filename,Size,Unit
1080.Ti_5.brandy.talore.mp4,1.33,G
