Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
MSPress - Training Kit 70-642 - Administering Microsoft SQL Serv,601,35,69.87 MiB (73260397 Bytes),,,English,"""sql"",""70-462"",""dba"",""database"",""mcts"",""mspress""",0,0,2012-07-25T07:04:56Z,ingoshwetrust,,14,1,7F1B597FDFDD066E156EB5721A4B21DECBB077F1,http://image.bayimg.com/oaaeaaaee.jpg,2012-09-19T13:28:17Z
