Filename,Size,Unit
Downloaded from PublicHD.EU.txt,89,B
Subs/saimorny-barely.legal.720p.idx,123.54,K
Subs/saimorny-barely.legal.720p.rar,11.2,M
saimorny-barely.legal.720p.mkv,4.37,G
