Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Seppo Jokinen - Vilpittömässä mielessä,102,33,281.6 MiB (295283436 Bytes),,Finnish,,,0,0,2012-07-26T18:28:48Z,auris3051,[T],2,1,C1442F5BC888F13FD5BE394A94FF2582B2D78092,,2012-09-19T10:39:51Z
