Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Malamaal Weekly 2006 Hindi DVDRip XviD E-SuB xRG,201,3,902.84 MiB (946694781 Bytes),http://www.imdb.com/title/tt0476805/,,,"""Malamaal Weekly"",""2006"",""Hindi"",""DVDRip"",""XviD"",""xRG"",""Bollywood"",""AC3"",""5.1""",6,0,2012-07-27T10:54:14Z,Team_xRG,[V],26,19,A6653F7F5EE780828BEDE585C4E7A526B10B9832,,2012-09-19T09:41:11Z
