Filename,Size,Unit
First Read This Guide.txt,466,B
Rookie.Blue.S03E08.480p.WEB-DL.x264-mSD.mkv,228.14,M
Rookie.Blue.S03E08.480p.WEB-DL.x264-mSD.nfo,1.01,K
www.Torrentday.com.txt,466,B
