User Type,Username,Date,Text
,jubaca,2012-07-29T16:08Z,"Ă pequeno porque o tempo do show no DVD ĂŠ 34:16 (34 minutos e 16 segundos).

Excelente qualidade, pronto para TV e iPad/iPhone/iPod. Inclusive TV Sansung.
"
,reis.filmes,2012-08-12T21:03Z,exelente qualidade de som e video valew pelo terrent!
