Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
True.Blood.S05E08.480p.HDTV.x264-mSD,205,3,287.33 MiB (301283959 Bytes),http://www.imdb.com/title/tt0844441/,,,"""True"",""Blood"",""S05E08"",""480p"",""HDTV"",""x264"",""mSD""",0,0,2012-07-30T12:28:20Z,haloReD,,11,1,AB931F86C83168A968B656FF201E1BB5AD981ACC,http://image.bayimg.com/maagbaaeh.jpg,2012-09-19T05:21:48Z
