Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bert_And_Dickie.HDTV_x264-FoV,205,4,609.15 MiB (638740938 Bytes),,,,,0,0,2012-07-31T02:03:55Z,TvTeam,[V],0,2,2CAA6568E9B4AFE89606F400F85993437C54A91C,,2012-09-19T04:12:59Z
