Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Paul Oakenfold - Planet Perfecto 091 (30-07-2012),101,9,314.61 MiB (329888169 Bytes),,,,"""Paul Oakenfold"",""Planet Perfecto""",0,0,2012-07-31T11:56:06Z,Raz0812,,2,1,87F562B2673CE0250B753111C01FF63784BF9F29,,2012-09-19T03:46:22Z
