Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
CoastS07E01.720p.HDTV.x264-FiHTV,208,18,605.17 MiB (634571939 Bytes),,,,,0,0,2012-08-01T12:36:08Z,sceneline,[V],0,0,5A8E1DB7C88D37E269323875A5076433637AC03E,,2012-09-19T01:54:57Z
