User Type,Username,Date,Text
[T],shipJ,2012-08-03T16:16Z,"Hundra and the Coven of Six (2007) (Subversive Cinema) DVD Exclusive Comic.cbr	
Jo-Jo Comics 026 (Fox 1949) (c2c) (freddyfly).cbz	
Justice League Dark 09 (2012) (Minutemen-DeadCold).cbr	
Justice League International 10 (2012) (Minutemen-DeadCold).cbr	
Keen Detective Funnies 13 [v2 09] (1939) (Masked Marvel) (rpt).rar	
Keen Detective Funnies 15 [v2 #11] [Nov'39] (Masked Marvel, Dean Denton, Jeb Tinker).rar	
Keen Detective Funnies 17 (v3 01) (1940) (Eye Sees) (reprint).rar	
Leading Screen Comics 045 (DC Oct-Nov 1950) C2C.cbz	
Legion Lost 01 (2011) (Minutemen-KangCouncil) (two covers).cbz	
Legion of Super-Heroes (1990-01) 03 (EmeraldEmpress & Minutemen-ThePyre).cbr	
Legion of Super-Heroes 01 (2011) (Minutemen-KangCouncil) (two covers).cbz	
Loose Ends 01 (of 04) (2011) (Digital) (Fawkes-Empire).cbr	
Loose Ends 02 (of 04) (2011) (Digital) (Fawkes-Empire).cbr	
Loose Ends 03 (of 04) (2011) (Digital) (Fawkes-Empire).cbr	
Magus 01 (of 05) (2010) (Digital) (Fawkes-Empire).cbr	
Magus 02 (of 05) (2011) (Digital) (Fawkes-Empire).cbr	
Magus 03 (of 05) (2011) (Digital) (Fawkes-Empire).cbr	
Magus 04 (of 05) (2011) (Digital) (Fawkes-Empire).cbr	
Magus 05 (of 05) (2011) (Digital) (Fawkes-Empire).cbr	
Marvel Adventures Super Heroes 023 (2012)(c2c)(PeteThePIPster).cbz	
Marvel Comics 001 (Webrip.edit).cbz	
Marvel Mystery Comics 004 (Webrip.edit).cbz	
Marvel Mystery Comics 005 (Webrip.edit).cbz	
Marvel Mystery Comics 010 (remix.edit) (chums).cbz	
Masked Ranger 002 (Premier 1954) (ifc damaged) (c2c) (JVJ-tilliban+fcUpgrade).cbz
More Fun Comics 031 (DC May 1938) (all paper) C2C.cbz	
More Fun Comics 042 (fiche with some paper) (DC Apr 1939) C2C.cbz
More Fun Comics 116 (DC Nov 1946) C2C.cbz	
Mysterious Stories 004 (Premier 1955) (c2c) (JVJ-tilliban).cbz	
No More Heroes 01 (2012) (Digital) (Zoom-Empire).cbz	
No More Heroes 02 (2012) (Digital) (theUnforgiven).cbz
O.M.A.C. 01 (2011) (Minutemen-KangCouncil) (two covers).cbz	
On A Pale Horse 01 (1991) (Pudgy).cbr	
On A Pale Horse 02 (1991) (Pudgy).cbr	
On A Pale Horse 03 (1992) (Pudgy).cbr
On A Pale Horse 04 (1993) (Pudgy).cbr	
On A Pale Horse 05 (1993) (Pudgy).cbr	
Orbiter (2003) (Pudgy - DCP).cbr	
pebbles and bamm-bamm 05 c2c [1972] (trango).cbr	
Penny for Your Soul- False Prophet 03 (2012) (c2c) (MH-DCP).cbr	
pep 162 c2c [1963] (trango).cbr	
Pogo's Sunday Punch (1957) (starhome).cbr	
Predator Omnibus 01 (2007) (Pudgy - DCP).cbr	
Predator Omnibus 02 (2008) (Pudgy - DCP).cbr
Predator Omnibus 03 (2008) (Pudgy - DCP).cbr	
Predator Omnibus 04 (2008) (Pudgy - DCP).cbr	
Pulp Dreams (1991) (Pudgy - DCP).cbr	
Ramparts (1993) (Bunny).cbr	
Raptors 01 (1999) (Bunny).cbr	"
[T],shipJ,2012-08-03T16:17Z,"Raptors 02 (2000) (Bunny).cbr	
Raptors 03 (2001) (Bunny).cbr	
Raptors 04 (2003) (Bunny).cbr	
Ravana - Roar Of The Demon King (2011 GN) (Pudgy-DCP).cbr	
Ravens & Rainbows (1983) (Pudgy).cbr	
Rawhead Rex (1994) (Pudgy).cbr	
Ray Bradbury Comics 03 (1993) (Bunny).cbr	
Ray Bradbury Comics 04 (1993) (Bunny).cbr	
Reflections (1993) (Pudgy).cbr	
Richard Stark's Parker - The Hunter (2009) (digital-Empire).cbr
Richard Stark's Parker - The Outfit (2010) (digital-Empire).cbr	
Rio Rides Again (1990) (Pudgy).cbr	
Roland-Days Of Wrath (1999) (Bunny).cbr	
Ronin (1987) (Pudgy).cbr	
Roy of the Rovers 041 [1977-07-02] (ChrisB).cbz	
Roy of the Rovers 042 [1977-07-09] (ChrisB).cbz	
Sabre (1998) (Pudgy).cbr	
Saki the Panda 01 - Life's a Drag (2006) (AnEvilScan).cbr
Saki the Panda 02 - Stork Raving Mad (2007) (AnEvilScan).cbr	
Saki the Panda 03 - The Mother of All Problems (2007) (AnEvilScan).cbr	
Sandkings (1987) (Pudgy).cbr	
Sensations (2000) (Bunny).cbr	
She (1988) (Pudgy).cbr	
Shi - The Way Of The Warrior 01 (1994) (Pudgy).cbr	
Shi - The Way Of The Warrior 02 (1994) (Pudgy).cbr	
Shi - The Way Of The Warrior 03 (1994) (Pudgy).cbr	
Shi - The Way Of The Warrior 04 (1995) (Pudgy).cbr	
Shi - The Way Of The Warrior 05 (1995) (Pudgy).cbr	
Shi - The Way Of The Warrior 06 (1995) (Pudgy).cbr	
Shi - The Way Of The Warrior 07 (1996) (Pudgy).cbr	
Shi - The Way Of The Warrior 08 (1996) (Pudgy).cbr	
Shi - The Way Of The Warrior 09 (1996) (Pudgy).cbr	
Shi - The Way Of The Warrior 10 (1996) (Pudgy).cbr	
Shi - The Way Of The Warrior 11 (1996) (Pudgy).cbr	
Shi - The Way Of The Warrior 12 (1997) (Pudgy).cbr	
Ship Of Stone (2001) (Pudgy).cbr	
Sin City - A Dame To Kill For (1994) (Pudgy).cbr	
Six From Sirius 01 (1984) (Pudgy).cbr	
Six From Sirius 02 (1984) (Pudgy).cbr	
Six From Sirius 03 (1984) (Pudgy).cbr	
Six From Sirius 04 (1984) (Pudgy).cbr	
Smokehouse Five (1991) (Pudgy).cbr	
Solar Wind (1989) (Pudgy).cbr	
Space Clusters (1986) (Pudgy).cbr	"
[T],shipJ,2012-08-03T16:18Z,"Spider-Man and Hulk Weekly 393 [1980-09-18] (ChrisB).cbz	
Spider-Man and Hulk Weekly 397 [1980-09-18] (ChrisB).cbz	
Spider-Man and Hulk Weekly 397 [1980-10-16] (ChrisB).cbz	
Spider-Man Newspaper Strips Vol.1 HC [1977-01-03 - 1979-01-28] (2009) (SSScans).cbr	
St. George 01 (1988) (Pudgy).cbr	
St. George 02 (1988) (Pudgy).cbr	
St. George 03 (1988) (Pudgy).cbr	
St. George 04 (1988) (Pudgy).cbr	
St. George 05 (1989) (Pudgy).cbr	
St. George 06 (1989) (Pudgy).cbr	
St. George 07 (1989) (Pudgy).cbr	
St. George 08 (1989) (Pudgy).cbr	
Star Raiders (1983) (Pudgy).cbr	
Star Slammers (1983) (Pudgy).cbr	
Star Spangled Comics 030 (DC March 1944) C2C.cbz	
Star Wars - Crimson Empire III - Empire Lost 06 (of 06) (2012) (Minutemen-DarthGobbie).cbr	
Star Wars - Dark Times - Out Of The Wilderness 05 (of 05) (2012) (Minutemen-DarthGobbie).cbr	
Star Wars - Knights Of The Old Republic - War 04 (of 05) (2012) (Minutemen-DarthGobbie).cbr	
Star Wars - Knights Of The Old Republic - War 05 (of 05) (2012) (Minutemen-DarthGobbie).cbr	
Streak Of Chalk (1992) (Bunny).cbr	
Stryfe's Strike Files 01 (1993) (Gold 2nd Printing Variant) (Cover ONLY) (ScanDog & ArtNet-DCP).cbz	
Sweetmeats (1993) (Pudgy).cbr	
Swords Of The Swashbucklers (1984) (Pudgy).cbr	
Syndrome (GN) (2010) (Digital) (Fawkes-Empire).cbr	
Takio 01 (2012) (Minutemen-Resin).cbr	
Tales From The Plague (1986) (Bunny).cbr	
Tales of the Beanworld Book 3.5 HC (2012) (starhome).cbr	
Tarzan - Carson Of Venus (1999 TPB) (Pudgy).cbr
Tarzan And The Jewels Of Opar (1999) (Pudgy).cbr	
Tarzan In The Land That Time Forgot and The Pool Of Time (1996) (Pudgy).cbr	
Tarzan Versus Predator At The Earth's Core (1997) (Pudgy).cbr	"
,unnim2,2012-08-04T06:17Z,thanks.
