Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Curso de Ingles - Vaughan 4.0 - Nivel Avanzado - ME SIRVIO PARA ,299,457,38.03 GiB (40833423285 Bytes),,,,"""ingles"",""curso"",""vaughan"",""aprender ingles"",""principiante""",0,0,2012-08-03T18:06:02Z,michael_o_o,,0,98,C3456FCF694CC7CEB9D6F388F944D2C7CE477B47,http://image.bayimg.com/faabmaaek.jpg,2012-09-18T16:52:46Z
