User Type,Username,Date,Text
,rikiviki,2012-08-04T20:13Z,thank you. 
,gawowo,2012-08-14T01:14Z,"Great job , please upload ""C++ Programming "" from thenewboston.com"
