Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NYC.22.S01E11.720p.HDTV.x264-IMMERSE,208,23,869.62 MiB (911863083 Bytes),,,,,0,0,2012-08-05T03:06:15Z,sceneline,[V],1,1,CBFA3543E4F7B54C42C8ED63D1001FE132F4BF19,,2012-09-18T15:09:20Z
