Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
FunnyBones The Complete Series High Quality,205,12,171.55 MiB (179885922 Bytes),,English,English,"""FunnyBones"",""BBC"",""1992"",""Animated""",0,0,2012-08-05T22:31:35Z,Evil-Dwells-In-The-Mind,,0,1,E5890970194BF0A0CB968645CD56A4C464191704,,2012-09-18T14:10:15Z
