Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Sinbad.S01E05.HDTV.XviD-AFG,205,4,344.79 MiB (361539742 Bytes),,,,,0,0,2012-08-06T19:56:12Z,scenebalance,[V],0,1,2A3639162E3B30D3BFEE9BC67DC4FC9AB7206F7C,,2012-09-18T13:02:16Z
