Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Beaver.Falls.S02E01.480p.HDTV.x264-mSD,205,4,246.91 MiB (258905923 Bytes),,,,,0,0,2012-08-07T00:39:12Z,TvTeam,[V],1,0,F45D820EEC7DBBF5E78E08926C4054713C359E64,,2012-09-18T12:46:22Z
