Filename,Size,Unit
Bunk.S01E08.480p.HDTV.x264-mSD.mkv,107.18,M
Bunk.S01E08.480p.HDTV.x264-mSD.nfo,1.01,K
Read this before playing this Video.txt,222,B
Torrent have been downloaded from Scenetime.com.txt,222,B
