Filename,Size,Unit
2004 Paul Brown - Up Front (2004)/01. Wes' Coast Swing.mp3,6.25,M
2004 Paul Brown - Up Front (2004)/02. Angel.mp3,5.35,M
2004 Paul Brown - Up Front (2004)/03. Moment By Moment.mp3,6.28,M
2004 Paul Brown - Up Front (2004)/04. Don't Let Me Be Lonely Tonight.mp3,4.07,M
2004 Paul Brown - Up Front (2004)/05. My Funny Valentine.mp3,5.82,M
2004 Paul Brown - Up Front (2004)/06. Phat City.mp3,6.64,M
2004 Paul Brown - Up Front (2004)/07. Sweet Sweet Love.mp3,6.32,M
2004 Paul Brown - Up Front (2004)/08. Ain't No Sunshine.mp3,4.32,M
2004 Paul Brown - Up Front (2004)/09. Chill Out.mp3,5.39,M
2004 Paul Brown - Up Front (2004)/10. 247.mp3,6.19,M
2004 Paul Brown - Up Front (2004)/11. Dear Ndugu.mp3,5.07,M
2004 Paul Brown - Up Front (2004)/12. Moondance.mp3,4.64,M
2004 Paul Brown - Up Front (2004)/Cover.jpg,55.88,K
2005 Paul Brown - The City (2005)/01. Cosmic Monkey.mp3,6.36,M
2005 Paul Brown - The City (2005)/02. Hello Again.mp3,5.45,M
2005 Paul Brown - The City (2005)/03. Side Steppin'.mp3,4.93,M
2005 Paul Brown - The City (2005)/04. The City.mp3,6.89,M
2005 Paul Brown - The City (2005)/05. Las Vegas.mp3,6.94,M
2005 Paul Brown - The City (2005)/06. Old Friends.mp3,5.61,M
2005 Paul Brown - The City (2005)/07. Winelight.mp3,6.44,M
2005 Paul Brown - The City (2005)/08. Jumpin' Uptown.mp3,6.22,M
2005 Paul Brown - The City (2005)/09. Food For The Moon.mp3,5.38,M
2005 Paul Brown - The City (2005)/10. Real Mutha For Ya.mp3,5.77,M
2005 Paul Brown - The City (2005)/11. The City (Instrumental).mp3,6.83,M
2005 Paul Brown - The City (2005)/Cover.jpg,32.04,K
2007 Paul Brown - White Sand (2007)/01. White Sand.mp3,6.05,M
2007 Paul Brown - White Sand (2007)/02. The Rhythm Method.mp3,5.58,M
2007 Paul Brown - White Sand (2007)/03. Makes Me Feel So Good.mp3,5.71,M
2007 Paul Brown - White Sand (2007)/04. Ol' Skoolin'.mp3,6.12,M
"2007 Paul Brown - White Sand (2007)/05. Mercy, Mercy, Mercy.mp3",5.96,M
2007 Paul Brown - White Sand (2007)/06. R 'N' B Bump.mp3,6.16,M
2007 Paul Brown - White Sand (2007)/07. I Say a Little Prayer.mp3,5.04,M
2007 Paul Brown - White Sand (2007)/08. More or Les Paul.mp3,6.45,M
2007 Paul Brown - White Sand (2007)/09. For What It's Worth.mp3,5.03,M
2007 Paul Brown - White Sand (2007)/10. Mr. Cool.mp3,5.72,M
2007 Paul Brown - White Sand (2007)/Cover.jpg,32.82,K
Foreign Xchange/01 - Paul Brown & Marc Antoine - Foreign Xchange - Feel The Love.mp3,6.65,M
Foreign Xchange/02 - Paul Brown & Marc Antoine - Foreign Xchange - Wine Night.mp3,5.7,M
Foreign Xchange/03 - Paul Brown & Marc Antoine - Foreign Xchange - Flight Of The Conchords.mp3,5.64,M
Foreign Xchange/04 - Paul Brown & Marc Antoine - Foreign Xchange - Foreign Exchange.mp3,5.59,M
Foreign Xchange/05 - Paul Brown & Marc Antoine - Foreign Xchange - Brother Earl.mp3,5.16,M
Foreign Xchange/06 - Paul Brown & Marc Antoine - Foreign Xchange - On The Down Low.mp3,5.86,M
Foreign Xchange/07 - Paul Brown & Marc Antoine - Foreign Xchange - French Connection.mp3,5.86,M
Foreign Xchange/08 - Paul Brown & Marc Antoine - Foreign Xchange - What About Bob.mp3,5.77,M
Foreign Xchange/09 - Paul Brown & Marc Antoine - Foreign Xchange - Sweetness.mp3,5.5,M
Foreign Xchange/10 - Paul Brown & Marc Antoine - Foreign Xchange - Bridges Of Paris.mp3,5.96,M
Foreign Xchange/Paul Brown & Marc Antoine - Foreign Xchange.jpg,51.19,K
Paul Brown - Love You Found Me (2010)/cover.jpg,23.92,K
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 01 - sugar fish (feat. greg adams & jessy j).mp3,4.95,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 02 - toast and jam (feat. jessy j).mp3,6.2,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 03 - strollin' (feat. richard elliot).mp3,5.98,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 04 - love you found me.mp3,5.48,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 05 - in the shadows.mp3,5.39,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 06 - let me love you (feat. euge groove).mp3,6.74,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 07 - the one you lean on (feat. philippe saisse).mp3,4.67,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 08 - right back at ya (feat. marc antoine).mp3,5.06,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 09 - midnight kiss.mp3,5.45,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 10 - end of the day.mp3,4.34,M
Paul Brown - Love You Found Me (2010)/paul brown - love you found me - 11 - shine shoes (feat. al jarreau).mp3,5.44,M
Paul_Brown-The_Funky_Joint-2012-SC/00-paul_brown-the_funky_joint-2012-inside.jpg,1014.82,K
Paul_Brown-The_Funky_Joint-2012-SC/00-paul_brown-the_funky_joint-2012-outside.jpg,1.56,M
Paul_Brown-The_Funky_Joint-2012-SC/00-paul_brown-the_funky_joint-2012.m3u,429,B
Paul_Brown-The_Funky_Joint-2012-SC/00-paul_brown-the_funky_joint-2012.nfo,2.78,K
Paul_Brown-The_Funky_Joint-2012-SC/00-paul_brown-the_funky_joint-2012.sfv,529,B
Paul_Brown-The_Funky_Joint-2012-SC/01-paul_brown-the_funky_joint.mp3,6.27,M
Paul_Brown-The_Funky_Joint-2012-SC/02-paul_brown-as_clear_as_day_(feat._boney_james).mp3,7.03,M
Paul_Brown-The_Funky_Joint-2012-SC/03-paul_brown-montreux.mp3,7.45,M
Paul_Brown-The_Funky_Joint-2012-SC/04-paul_brown-say_it_like_it_is.mp3,6.22,M
Paul_Brown-The_Funky_Joint-2012-SC/05-paul_brown-love_dont_come_ez.mp3,6.39,M
Paul_Brown-The_Funky_Joint-2012-SC/06-paul_brown-tuff_times_(feat._jonathan_fritzen).mp3,6.77,M
Paul_Brown-The_Funky_Joint-2012-SC/07-paul_brown-backstage_pass_(feat._bob_james).mp3,5.99,M
Paul_Brown-The_Funky_Joint-2012-SC/08-paul_brown-ya_di_g_(feat._darren_rahn).mp3,7.97,M
Paul_Brown-The_Funky_Joint-2012-SC/09-paul_brown-from_the_ground_up_(feat._euge_groove).mp3,8.06,M
Paul_Brown-The_Funky_Joint-2012-SC/10-paul_brown-i_get_a_feeling.mp3,6.58,M
