Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
NY.Med.S01E05.480p.HDTV.x264-mSD,205,4,291.48 MiB (305637184 Bytes),,,,,0,0,2012-08-10T00:23:53Z,scenebalance,[V],0,1,98E9D8C93A036408A5A24D3B0AD3BB5D3BEAB3A5,,2012-09-18T04:12:26Z
