User Type,Username,Date,Text
,captacehole2,2012-08-11T20:36Z,who the fuck rars and passwords a single fucking pdf
,CO_Hoss,2012-08-11T21:47Z,Password protected piece of garbage. This asshole always uploads anonymously and password protects his stuff. What a douche bag.
,dzadel67,2012-08-11T21:53Z,thanks
,CO_Hoss,2012-08-11T22:16Z,This is an old edition anyway. The 9th edition was released last year and can be found at http://thepiratebay.se/torrent/7260736/Java_How_To_Program_Ninth_Edition.pdf
,CO_Hoss,2012-08-11T22:41Z,"I apologize, I did not see that the password was included in the description because I don't always open the description before downloading. The password is the correct one. Don't understand why it is protected to begin with but thank you for including it."
