Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bachelor.Pad.S03E03.HDTV.x264-2HD,205,5,733.44 MiB (769068800 Bytes),,,,,0,0,2012-08-11T10:05:46Z,TvTeam,[V],42,2,5CF40F9364C9FD5040244C93C16A6F0E4FBFA12F,,2012-09-18T01:49:54Z
