User Type,Username,Date,Text
,pepe72,2012-08-13T02:51Z,Sorry there is a problem i will uploaded again
,pepe72,2012-08-13T02:52Z,Sorry there is a problem i will upload it again
,killerbuz13,2012-08-23T20:35Z,Hurry please
