Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Battlefield Earth - L Ron Hubbard,102,178,1.15 GiB (1234976464 Bytes),,English,,"""Battlefield Earth"",""L. Ron Hubbard"",""Battle Field Earth""",0,0,2012-08-13T03:17:13Z,bizzydawn74,,10,2,388A157524773E4EB5A2A6158C6EFC37297AB7E9,http://image.bayimg.com/labhjaaeb.jpg,2012-09-17T23:19:33Z
