Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Longmire.S01E10.720p.HDTV.x264-IMMERSE [PublicHD],208,2,1.23 GiB (1323211410 Bytes),,,,,0,0,2012-08-13T05:11:50Z,DibyaTPB,[V],8,3,19FECF90386AFBD7305E4F819BB55963C32E448C,,2012-09-17T23:10:34Z
