Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Bachelorette.2012.HDRiP.AC3-2.0.XviD-AXED,201,5,1.35 GiB (1452961347 Bytes),,,,,0,0,2012-08-13T07:32:23Z,TvTeam,[V],5,1,0AB2E1ED15F768D46A9ACB4374BECFCBF3F32D96,,2012-09-17T22:58:43Z
