Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
10 - Anastasiya - Colourful Summer +,503,92,89.07 MiB (93394682 Bytes),,,,"""Meli"",""Rosalia"",""Stacey"",""Susann"",""Alannis"",""Angelina"",""Carina"",""Conny"",""Danica"",""Katy"",""Lana"",""Linda"",""Lizzie"",""Lorena"",""Anastasiya""",0,0,2012-08-14T07:59:18Z,bristoliy963,,1,3,1AA2FFC08C2D8F73482E6504619CAB5DFDBA8184,,2012-09-17T21:13:17Z
