Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Russian sauna - amateurs mixed galleries,503,19,1.83 MiB (1916766 Bytes),,,,"""Amateur"",""Homemade"",""Russian"",""Sauna""",0,0,2012-08-15T14:27:23Z,PlayGirl86,,8,0,A557BB06DD1E289A409CDAEF6263586124758247,http://image.bayimg.com/kabjpaaec.jpg,2012-09-17T19:55:47Z
