Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mallu Singh (2012)  - Malayalam Movie - [DVD-Rip - 2CD - x264 - ,201,1,1.56 GiB (1674123712 Bytes),,,English,,0,0,2012-08-16T18:32:44Z,tr.david,,48,8,04EAB36F3F51186ED7572D68FB5561D4D833EEDE,,2012-09-17T17:52:59Z
