Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Mizugi Kanojo: The Animation [hentai] (2009) DVDRip,501,4,880.5 MiB (923268476 Bytes),,Japanese,"English, Russian","""Hentai"",""Mizugi Kanojo""",0,0,2012-08-16T22:15:21Z,maxrus,[T],8,3,BAFEEA9A4E4C864C9F3D5E1A4BD40DF1B02BEEB6,http://image.bayimg.com/babcaaaed.jpg,2012-09-17T17:32:42Z
