Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
Adobe Flash cs5 Classroom in Book ,601,1,27.56 MiB (28896503 Bytes),,,English,"""adobe"",""flash"",""cs5"",""classroom"",""book""",0,0,2012-08-17T01:23:05Z,gware,,8,0,1C3E86FD71262DF3823A2E83518B9DCEEC483C0A,,2012-09-17T17:18:50Z
