User Type,Username,Date,Text
,Xgashh,2012-09-01T00:32Z,"Super, 10+ jäängi seedima."
,taaviu,2012-09-12T12:01Z,"Väga pro värk. Soovitan soojalt jagada ja sheerida, sest varem vöi hiljem läheb tsensuur peale :)
Jõudu tegijatele kes viitsisid niipalju vaeva näha."
,grote5que,2012-09-12T14:46Z,"kah paarsada G juba uppinud
jätkan samas vaimus :)"
