Filename,Size,Unit
Downloaded from PublicHD.EU.txt,89,B
Saving.Hope.S01E09.720p.WEB-DL.DD5.1.H.264-KiNGS.mkv,1.32,G
Saving.Hope.S01E09.720p.WEB-DL.DD5.1.H.264-KiNGS.nfo,3.1,K
