Title,Type,Files,Size,IMDB,Spoken Languages,Texted Languages,Tags,Quality (+),Quality (-),Uploaded,By,User Type,Seeders,Leechers,Info Hash,Picture,Capture Date
The.X-Factor.Australia.S04E01-20.08.2012.mp4,205,1,584.12 MiB (612490077 Bytes),,English,,"""the x factor australia""",3,0,2012-08-21T22:49:33Z,sup1990,,22,3,8DABB9B0342CC11012044786F2C55E2858C2BC26,,2012-09-17T04:25:29Z
